Date,Loop,GPS_x,GPS_y,Latitude,Longitude,Location,Zebra species,Filename,Pin Number,Grass species,Green leaf,Brown leaf,Green stem,Brown stem,Seed,Max height,Forb species,Green forb,Brown forb,Forb height,Notes,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,3,Pennisetum mezzianum,3,1,1,1,,20,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,4,,,,,,,,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,5,,,,,,,,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,6,Cynodon nlemfuensis,2,,,1,,7,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,7,Cynodon plectostachyus,1,,1,1,,4,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,8,Cynodon plectostachyus,,,,1,,17,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,9,Cynodon plectostachyus,1,1,1,3,,11,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,10,,,,,,,,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,11,Cynodon plectostachyus,1,,2,1,,9,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,12,Cynodon plectostachyus,,1,,,,3,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,13,,,,,,,,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,14,Cynodon plectostachyus,,7,4,3,1,39,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,15,Cynodon plectostachyus,3,1,,1,,24,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,16,Cynodon plectostachyus,,1,1,1,,5,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,17,Cynodon plectostachyus,,,,1,,26,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,18,Cynodon plectostachyus,,2,1,,,9,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,19,,,,,,,,Solanum incanum,1,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,20,Cynodon plectostachyus,1,2,1,,,17,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,21,Cynodon plectostachyus,1,,,,,7,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,22,Cynodon plectostachyus,,1,,1,,12,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,23,,,,,,,,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,24,Digitaria macroblefara,1,3,,1,,18,,,,,,
6/28/21,1,259775,51550,0.463352887,36.84247098,,GZ_PZ,DSCN5574,25,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,1,Themeda triandra,2,2,,,,5,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,2,Pennisetum stramineum,,,,1,,29,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,3,Pennisetum stramineum,1,4,,3,,25,Commelina benghalensis,1,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,4,Pennisetum stramineum,,1,,3,,15,Barleria enthra,1,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,5,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,6,Cenchrus ciliaris,1,2,,,,3,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,7,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,8,,,,,,,,Barleria enthra,1,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,9,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,10,,,,,,,,Barleria enthra,1,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,11,Cynodon plectostachyus,,1,1,,,5,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,12,,,,,,,,Gutenbergia  cordifolia,1,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,13,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,14,Cynodon nlemfuensis,,2,,,,28,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,15,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,16,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,17,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,18,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,19,,,,,,,,Phyllanthus maderaspatensis,1,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,20,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,21,,,,,,,,Indigofera volkensii,1,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,22,Cenchrus ciliaris,2,2,1,,,13,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,23,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,24,,,,,,,,,,,,,
6/28/21,1,260687,51889,0.46642028,36.85066042,,PZ,DSCN5575,25,Cenchrus ciliaris,,2,1,,1,16,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,1,Pennisetum stramineum,,2,1,,,37,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,2,Cenchrus ciliaris,1,1,,,,9,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,3,,,,,,,,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,4,Pennisetum stramineum,2,1,,3,,21,Monechma debile,1,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,5,Pennisetum stramineum,,2,1,,,17,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,6,Digitaria macroblefara,,2,,,,6,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,7,,,,,,,,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,8,,,,,,,,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,9,,,,,,,,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,10,,,,,,,,Solanum incanum,1,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,11,Digitaria macroblefara,,2,,2,,16,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,12,Chloris roxburghiana,2,,,,,7,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,13,,,,,,,,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,14,Microchloa kunthii,2,,,,,2,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,15,,,,,,,,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,16,Chloris roxburghiana,2,2,,,1,47,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,17,,,,,,,,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,18,Pennisetum mezzianum,3,13,,2,1,51,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,19,Pennisetum mezzianum,4,3,1,,,23,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,20,Bothriochloa insculpta,1,3,,1,,27,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,21,Digitaria macroblefara,1,3,,,,13,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,22,Digitaria macroblefara,1,,,,,3,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,23,,,,,,,,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,24,Enteropogon macrostachyus,3,,1,,,13,,,,,,
6/28/21,1,259503,51382,0.461833269,36.84002871,,Cattle,DSCN5576,25,Pennisetum stramineum,4,2,3,,,26,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,1,Cynodon plectostachyus,,1,,,,4,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,2,,,,,,,,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,3,Cynodon nlemfuensis,1,2,,,,5,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,4,Cynodon nlemfuensis,,1,,1,,6,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,5,,,,,,,,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,6,Microchloa kunthii,,1,,,,2,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,7,,,,,,,,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,8,Cynodon plectostachyus,,2,,1,,9,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,9,Cynodon plectostachyus,1,1,1,,,4,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,10,,,,,,,,Indigofera arrecta,1,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,11,,,,,,,,Schkuhria pinnata,1,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,12,Cynodon nlemfuensis,1,1,1,1,,6,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,13,Cynodon nlemfuensis,,2,2,,,7,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,14,Cynodon nlemfuensis,1,1,,,,6,Barleria spinisepela,1,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,15,Cynodon nlemfuensis,,1,,1,,5,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,16,Cyperus rigidifolius,,2,,,,4,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,17,Cynodon plectostachyus,,2,,,,29,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,18,,,,,,,,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,19,,,,,,,,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,20,Cynodon nlemfuensis,,3,,2,,10,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,21,,,,,,,,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,22,Pennisetum stramineum,1,2,,1,,18,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,23,,,,,,,,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,24,,,,,,,,,,,,,
6/28/21,2,261093,55159,0.495985281,36.85429729,,PZ,DSCN5577,25,Microchloa kunthii,2,,,2,,6,Indigofera arrecta,1,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,1,Cenchrus ciliaris,,3,,,,7,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,2,Digitaria macroblefara,1,,,,,6,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,3,,,,,,,,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,4,Cynodon nlemfuensis,,1,,,,3,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,5,,,,,,,,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,6,Cenchrus ciliaris,2,2,,1,,12,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,7,Cynodon nlemfuensis,1,,,1,,14,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,8,,,,,,,,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,9,Cynodon nlemfuensis,,,,1,,8,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,10,Cynodon plectostachyus,1,2,,,,11,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,11,Cynodon nlemfuensis,,1,,,,2,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,12,Cynodon nlemfuensis,2,,1,,,6,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,13,Cynodon nlemfuensis,2,2,1,,,30,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,14,,,,,,,,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,15,,,,,,,,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,16,Cynodon plectostachyus,1,,1,1,,7,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,17,Microchloa kunthii,,2,,,,3,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,18,,,,,,,,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,19,Enteropogon macrostachyus,2,,1,1,,11,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,20,Enteropogon macrostachyus,5,,,,,12,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,21,Cynodon plectostachyus,,,1,,,18,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,22,,,,,,,,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,23,Cynodon plectostachyus,1,2,1,,1,23,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,24,Cynodon plectostachyus,2,1,,,,12,,,,,,
6/28/21,2,259610,54957,0.494154641,36.84097948,Lima 1,Cattle,DSCN5578,25,,,,,,,,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,1,Digitaria macroblefara,1,2,,1,,21,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,2,Cymobopogon pospischilii,,,,1,,35,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,3,Enteropogon macrostachyus,2,1,,2,,10,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,4,,,,,,,,Barleria spinisepela,3,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,5,Digitaria macroblefara,3,1,,,,16,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,6,Digitaria macroblefara,3,3,1,,,18,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,7,Enteropogon macrostachyus,4,4,,1,,13,Barleria spinisepela,1,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,8,Enteropogon macrostachyus,,,,4,,25,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,9,,,,,,,,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,10,Digitaria macroblefara,1,3,,1,,10,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,11,Cynodon plectostachyus,,1,,1,,39,Barleria spinisepela,,1,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,12,Cynodon plectostachyus,3,2,,,,35,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,13,,,,,,,,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,14,Cynodon plectostachyus,,1,,,,27,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,15,Cynodon plectostachyus,,2,,,,10,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,16,Cynodon plectostachyus,,1,,3,,30,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,17,Cynodon plectostachyus,,1,2,1,,25,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,18,,,,,,,,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,19,Cynodon plectostachyus,1,2,,,,25,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,20,Cynodon plectostachyus,,2,,2,,28,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,21,Cynodon plectostachyus,1,5,,1,,33,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,22,Cynodon plectostachyus,,3,,5,,44,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,23,Cynodon plectostachyus,,3,1,1,,38,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,24,Cynodon plectostachyus,3,2,,1,,40,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,GZ_PZ,DSCN4554,25,Enteropogon macrostachyus,3,2,,,,16,Commelina benghalensis,1,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,1,Cynodon plectostachyus,,1,1,,,2,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,2,Cynodon plectostachyus,3,3,3,1,,24,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,3,Cynodon plectostachyus,,1,,1,,15,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,4,Cynodon plectostachyus,4,2,1,1,,25,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,5,Cynodon plectostachyus,1,1,1,1,,20,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,6,Cynodon plectostachyus,,1,,,,10,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,7,Cynodon plectostachyus,,,1,2,,23,Indigofera schimperi,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,8,Cynodon plectostachyus,2,,2,1,,17,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,9,"Cynodon plectostachyus, Pennisetum stramineum",6,4,5,2,,45,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,10,Cynodon plectostachyus,3,1,1,1,,25,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,11,Cynodon plectostachyus,2,1,,,,25,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,12,Cynodon plectostachyus,1,,,,,25,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,13,Cynodon plectostachyus,1,,2,1,,28,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,14,,,,,,,,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,15,Cynodon plectostachyus,,,3,1,,22,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,16,,,,,,,,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,17,Cynodon plectostachyus,1,,,1,,30,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,18,Cynodon plectostachyus,,,,3,,10,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,19,Cynodon plectostachyus,,3,1,1,,15,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,20,,,,,,,,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,21,Cynodon plectostachyus,,,,1,,10,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,22,Cynodon plectostachyus,1,,1,2,,16,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,23,,,,,,,,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,24,Cynodon plectostachyus,3,,3,1,,27,,,,,,
7/1/21,1,260822,47517,0.426893727,36.85188436,,Cattle,DSCN4555,25,,,,,,,,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,1,Cynodon plectostachyus,,2,1,,,21,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,2,"Cynodon plectostachyus, Pennisetum stramineum",,7,7,3,,41,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,3,Pennisetum stramineum,,3,,3,,32,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,4,Pennisetum stramineum,,4,,1,,15,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,5,,,,,,,,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,6,Cynodon plectostachyus,,,1,2,,18,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,7,Cynodon plectostachyus,2,2,,1,,10,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,8,,,,,,,,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,9,Cynodon plectostachyus,,2,1,1,,15,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,10,Pennisetum stramineum,4,3,2,1,,35,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,11,Cynodon plectostachyus,,,,1,,22,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,12,Cynodon plectostachyus,,,2,2,,39,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,13,Cynodon plectostachyus,,,1,1,,25,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,14,Mirochloa kunthii,2,,,,,5,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,15,,,,,,,,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,16,,,,,,,,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,17,Pennisetum stramineum,4,5,3,2,,40,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,18,,,,,,,,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,19,Digitaria macroblefara,3,2,2,,,13,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,20,Digitaria macroblefara,2,,2,1,,18,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,21,,,,,,,,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,22,Eragrostis tenuifolia,2,1,3,,,8,Schkuhria pinnata,4,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,23,,,,,,,,Indigofera schimperi,2,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,24,,,,,,,,,,,,,
7/1/21,1,259506,51832,0.465901662,36.84005441,,PZ,DSCN4556,25,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,1,Cynodon nlemfuensis,3,2,,,,8,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,2,Cynodon nlemfuensis,,1,,1,,5,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,3,,,,,,,,Indigofera schimperi,2,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,4,Cynodon nlemfuensis,1,,,,,6,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,5,,,,,,,,Schkuhria pinnata,3,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,6,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,7,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,8,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,9,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,10,,,,,,,,Schkuhria pinnata,4,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,11,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,12,Eragrostis tenuifolia,2,,1,,1,10,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,13,,,,,,,,Schkuhria pinnata,3,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,14,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,15,,,,,,,,Schkuhria pinnata,5,,,,
